team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
cofidis,Cofidis,2026,92,GP de Fourmies,1.Pro,13.09,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,gp-de-fourmies,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,94,Tour de Vendée,1.1,04.10,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-de-vendee,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,97,GP la Marseillaise,1.1,01.02,completed,130.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,gp-d-ouverture,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,106,Étoile de Bessèges,2.1,04.02-08.02,completed,73.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,etoile-de-besseges,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,110,Vuelta a Andalucía,2.Pro,18.02-22.02,completed,133.0,4,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,ruta-del-sol,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,111,Tour des Alpes-Maritimes,1.1,22.02,completed,70.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-des-alpes-maritimes,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,112,Trofeo Laigueglia,1.Pro,04.03,completed,26.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,trofeo-laigueglia,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,116,Ename Samyn Classic,1.1,03.03,completed,60.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,gp-samyn,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,121,Faun-Ardèche Classic,1.Pro,28.02,completed,6.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,faun-ardeche-classic,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,122,Nokere Koerse,1.Pro,18.03,completed,76.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,nokere-koerse,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,123,Bredene Koksijde Classic,1.Pro,20.03,completed,140.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,bredene-koksijde-classic,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,127,Tour of Magnificent Qinghai,2.Pro,05.07-12.07,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-of-magnificent-qinghai,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,129,Clasica de Almeria,1.Pro,15.02,completed,173.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,clasica-de-almeria,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,134,Route Adélie de Vitré,1.1,03.04,completed,55.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,route-adelie-de-vitre,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,145,Paris - Camembert,1.1,31.03,completed,120.0,3,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,paris-camembert,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,146,GP de Denain,1.Pro,19.03,completed,63.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,gp-de-denain,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,147,Tour du Finistère,1.1,16.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-du-finistere,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,148,Tro-Bro Leon,1.Pro,10.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tro-bro-leon,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,152,Tour of Türkiye,2.Pro,26.04-03.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-of-turkey,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,175,4 Jours de Dunkerque,2.Pro,20.05-24.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,4-jours-de-dunkerque,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,180,Grand Prix du Morbihan,1.Pro,09.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,gp-de-plumelec,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,182,Boucles de l'Aulne,1.1,17.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,boucles-de-l-aulne,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,191,Tour du Limousin,2.1,18.08-21.08,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-du-limousin,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,203,Polynormande,1.1,16.08,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,la-poly-normande,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,207,Villafranca de Ordizia,1.1,25.07,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,prueba-villafranca,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,212,Route d'Occitanie,2.1,18.06-20.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,la-route-d-occitanie,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,217,Région Pays de la Loire Tour,2.Pro,07.04-10.04,completed,62.0,4,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,region-pays-de-la-loire,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,231,Circuit Franco-Belge,1.Pro,10.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,circuit-franco-belge,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,260,La Roue Tourangelle,1.1,29.03,completed,70.0,3,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,la-roue-tourangelle,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,343,Boucles de la Mayenne,2.Pro,28.05-31.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,boucles-de-la-mayenne,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,349,Heistse Pijl,1.1,06.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,heist-op-den-berg,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,411,Clàssica Comunitat Valenciana 1969,1.1,25.01,completed,0.0,0,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,gp-de-valence,2026-04-21T03:37:33.552915+00:00,uci_points_missing_after_race
cofidis,Cofidis,2026,432,Faun Drome Classic,1.Pro,01.03,completed,60.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,la-drome-classic,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,437,Ronde van Limburg,1.1,15.04,completed,40.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,ronde-van-limburg,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,539,Grand Prix Criquielion,1.1,24.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,grand-prix-criquielion,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,765,Tour de Hongrie,2.Pro,13.05-17.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-de-hongrie,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,868,AlUla Tour,2.Pro,27.01-31.01,completed,32.0,5,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,alula-tour,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,949,Paris-Chauny,1.1,27.09,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,paris-chauny-classique,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,996,Muur Classic Geraardsbergen,1.1,14.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,muur-classic-geraardsbergen,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,1285,Tour du Jura,1.1,18.04,completed,64.0,5,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-du-jura-cycliste,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,2729,GP Jean-Pierre Monseré,1.1,22.03,completed,50.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,grote-prijs-jean-pierre-monsere,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,4396,Tour de La Provence,2.1,13.02-15.02,completed,3.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,tour-cycliste-international-la-provence,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,10204,Antwerp Port Epic,1.1,25.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,antwerp-port-epic,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,03.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,mercan-tour-classic-alpes-maritimes,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,15075,Classic Grand Besançon Doubs,1.1,17.04,completed,60.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,classic-grand-besancon-doubs,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,18946,Muscat Classic,1.Pro,06.02,completed,6.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,muscat-classic,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,18947,Figueira Champions Classic,1.Pro,14.02,completed,275.0,3,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,figueira-champions-classic,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,18948,Andorra MoraBanc Clàssica,1.1,21.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,andorra-morabanc-classica,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,21999,Classic Var,1.1,21.02,completed,13.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,classic-var,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,22183,Gran Premio Castellón,1.1,24.01,completed,0.0,0,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,ruta-de-la-ceramica-gran-premio-castellon,2026-04-21T03:37:33.552915+00:00,uci_points_missing_after_race
cofidis,Cofidis,2026,24060,Copenhagen Sprint,1.UWT,14.06,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,copenhagen-sprint,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,24917,Classique Dunkerque,1.Pro,19.05,scheduled,,,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,classique-dunkerque,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,24922,Classica Camp de Morvedre,1.1,23.01,completed,0.0,0,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,classica-camp-de-morvedre,2026-04-21T03:37:33.552915+00:00,uci_points_missing_after_race
cofidis,Cofidis,2026,27602,Visit South Aegean GP,1.1,28.02,completed,175.0,2,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,visit-south-aegean-gp,2026-04-21T03:37:33.552915+00:00,
cofidis,Cofidis,2026,27604,Region on Dodecanese GP,1.1,01.03,completed,3.0,1,https://www.procyclingstats.com/team/cofidis-2026/season/points-per-rider,region-on-dodecanese-gp,2026-04-21T03:37:33.552915+00:00,
